ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
25,0,7,6.123661041259766,140,551,95.84615384615384,10.589122772216797,1.5127318246023995,6.8340301513671875,0.0,2.486330562211804,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1431070323513453,319.0,1.1431070323513453,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,38853.0,0.0,38853.0,38853.0,0.0,45.57142857142857,120.5706668899435,0.0,319.0,0,0,1
25,1,6,6.123672008514404,120,435,95.84615384615384,1.1229515075683594,0.18715858459472656,0.9379386901855469,0.010967254638671875,0.36875220550417026,6,0,0,0,0,0,0,0,0,0,0,6.0,0.9798042729358383,235.0,0.9798042729358383,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
26,0,7,6.1303369998931885,140,544,95.3076923076923,10.315656661987305,1.4736652374267578,4.725933074951172,0.0050067901611328125,2.1751166399203474,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1418621847578632,312.0,1.1418621847578632,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,41267.0,0.0,41267.0,41267.0,0.0,44.57142857142857,117.9249155788789,0.0,312.0,0,0,1
26,1,6,6.130349159240723,120,435,95.3076923076923,0.1971721649169922,0.03286202748616537,0.06794929504394531,0.0021457672119140625,0.02659469926013192,6,0,0,0,0,0,0,0,0,0,0,6.0,0.9787370742098371,235.0,0.9787370742098371,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
27,0,7,6.138354063034058,140,542,95.15384615384616,9.609222412109375,1.3727460588727678,6.326913833618164,0.0,2.2388626298128353,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1403708434081512,310.0,1.1403708434081512,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,39935.0,0.0,39935.0,39935.0,0.0,44.285714285714285,117.16898663286044,0.0,310.0,0,0,1
27,1,6,6.138360977172852,120,435,95.15384615384616,1.1637210845947266,0.1939535140991211,0.9779930114746094,0.0069141387939453125,0.38522949954439933,6,0,0,0,0,0,0,0,0,0,0,6.0,0.9774596219271913,235.0,0.9774596219271913,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
28,0,7,6.148987054824829,140,533,94.46153846153847,6.694793701171875,0.9563991001674107,3.9968490600585938,0.03886222839355469,1.5578570858832004,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1383988838466361,301.0,1.1383988838466361,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,42139.0,0.0,42139.0,42139.0,0.0,43.0,113.76730637577741,0.0,301.0,0,0,1
28,1,6,6.1490020751953125,120,435,94.46153846153847,0.5400180816650391,0.09000301361083984,0.33593177795410156,0.009059906005859375,0.12338005977148396,6,0,0,0,0,0,0,0,0,0,0,6.0,0.975768088321782,235.0,0.975768088321782,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
29,0,7,6.158020973205566,140,531,94.3076923076923,9.778976440429688,1.3969966343470983,6.781816482543945,0.02288818359375,2.42722525517021,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1367288338993982,299.0,1.1367288338993982,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,35109.0,0.0,35109.0,35109.0,0.0,42.714285714285715,113.01137742975894,0.0,299.0,0,0,1
29,1,6,6.158030033111572,120,435,94.3076923076923,1.0840892791748047,0.18068154652913412,0.9047985076904297,0.009059906005859375,0.35597005025337464,6,0,0,0,0,0,0,0,0,0,0,6.0,0.9743375670040827,235.0,0.9743375670040827,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
30,0,7,6.166053056716919,140,529,94.15384615384616,1.893758773803711,0.2705369676862444,0.8869171142578125,0.0,0.30832385886064073,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1352480972207384,297.0,1.1352480972207384,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,44371.0,0.0,44371.0,44371.0,0.0,42.42857142857143,112.2554484837405,0.0,297.0,0,0,1
30,1,6,6.166064023971558,120,435,94.15384615384616,1.0499954223632812,0.17499923706054688,0.8440017700195312,0.010967254638671875,0.3293837362588811,6,0,0,0,0,0,0,0,0,0,0,6.0,0.9730680668695691,235.0,0.9730680668695691,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
31,0,7,6.16975212097168,140,533,94.46153846153847,10.115861892700195,1.4451231275285994,5.497932434082031,0.07605552673339844,2.1415666672668188,7,0,0,0,0,0,0,0,0,0,0,7.0,1.134567461179877,301.0,1.134567461179877,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,44911.0,0.0,44911.0,44911.0,0.0,43.0,113.76730637577741,0.0,301.0,0,0,1
31,1,6,6.169759035110474,120,435,94.46153846153847,1.1241436004638672,0.18735726674397787,0.9629726409912109,0.0069141387939453125,0.3807157700046801,6,0,0,0,0,0,0,0,0,0,0,6.0,0.9724853054804216,235.0,0.9724853054804216,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,39.166666666666664,93.51024899264608,0.0,230.0,0,0,1
32,0,7,6.17657208442688,140,578,120.66666666666667,1.2011528015136719,0.17159325735909597,0.4191398620605469,0.012159347534179688,0.13986365657889044,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1333147098937364,346.0,1.1333147098937364,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,41725.0,0.0,41725.0,41725.0,0.0,49.42857142857143,130.77570766119263,0.0,346.0,0,0,1
32,1,5,6.176346063613892,100,630,120.66666666666667,3.493070602416992,0.6986141204833984,3.270864486694336,0.011205673217773438,1.4384881922396315,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8095401307669619,462.0,0.8095401307669619,5.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,92.4,203.82909507722397,0.0,457.0,0,0,1
33,0,7,6.184628009796143,140,585,125.5,4.033803939819336,0.5762577056884766,2.827882766723633,0.0,1.002691351959836,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1318384855018522,353.0,1.1318384855018522,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,37901.0,0.0,37901.0,37901.0,0.0,50.42857142857143,133.4214589722572,0.0,353.0,0,0,1
33,1,5,6.184352159500122,100,681,125.5,3.0813217163085938,0.6162643432617188,2.660036087036133,0.012159347534179688,1.1484964640640267,5,0,0,0,0,0,0,0,0,0,0,5.0,0.808492121898205,513.0,0.808492121898205,5.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,102.6,226.63583123592792,0.0,508.0,0,0,1
34,0,7,6.193475008010864,140,565,111.25,0.4470348358154297,0.06386211940220424,0.1239776611328125,0.009059906005859375,0.040963251209430236,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1302217238215941,333.0,1.1302217238215941,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,39849.0,0.0,39849.0,39849.0,0.0,47.57142857142857,125.86216951207267,0.0,333.0,0,0,1
34,1,5,6.1932899951934814,100,530,111.25,1.0139942169189453,0.20279884338378906,0.8008480072021484,0.010013580322265625,0.3370118342818005,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8073253478975511,362.0,0.8073253478975511,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
35,0,7,6.200353145599365,140,563,111.08333333333333,9.23299789428711,1.3189996991838728,5.528926849365234,0.0,2.0464994641824754,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1289679532154029,331.0,1.1289679532154029,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,34753.0,0.0,34753.0,34753.0,0.0,47.285714285714285,125.10624056605421,0.0,331.0,0,0,1
35,1,5,6.200013160705566,100,530,111.08333333333333,1.6841888427734375,0.3368377685546875,1.1730194091796875,0.010967254638671875,0.49414329519583766,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8064499010564997,362.0,0.8064499010564997,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
36,0,7,6.208044052124023,140,551,110.08333333333333,4.2572021484375,0.6081717354910714,2.407073974609375,0.04315376281738281,0.8098044237686145,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1275693183274071,319.0,1.1275693183274071,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,43433.0,0.0,43433.0,43433.0,0.0,45.57142857142857,120.5706668899435,0.0,319.0,0,0,1
36,1,5,6.207675933837891,100,530,110.08333333333333,0.4367828369140625,0.0873565673828125,0.2818107604980469,0.010967254638671875,0.11177923967608334,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8054544169654736,362.0,0.8054544169654736,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
37,0,7,6.361767053604126,140,539,109.08333333333333,1.8706321716308594,0.2672331673758371,1.374959945678711,0.015974044799804688,0.490043033233758,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1003232185363179,307.0,1.1003232185363179,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,35843.0,0.0,35843.0,35843.0,0.0,43.857142857142854,116.03509321383275,0.0,307.0,0,0,1
37,1,5,6.3616180419921875,100,530,109.08333333333333,1.6880035400390625,0.3376007080078125,1.1639595031738281,0.010013580322265625,0.48977272620887946,5,0,0,0,0,0,0,0,0,0,0,5.0,0.785963565714834,362.0,0.785963565714834,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
38,0,7,6.354428052902222,140,540,109.16666666666667,8.878946304321289,1.268420900617327,4.7168731689453125,0.0,1.8159511196857085,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1015940288761206,308.0,1.1015940288761206,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,39673.0,0.0,39673.0,39673.0,0.0,44.0,116.41305768684198,0.0,308.0,0,0,1
38,1,5,6.354217052459717,100,530,109.16666666666667,1.7900466918945312,0.35800933837890625,1.2500286102294922,0.009059906005859375,0.5266574832487865,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7868790062914991,362.0,0.7868790062914991,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
39,0,7,6.345340967178345,140,547,109.75,5.244970321655273,0.749281474522182,2.9070377349853516,0.025987625122070312,1.0256623706706767,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1031716083040957,315.0,1.1031716083040957,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,42089.0,0.0,42089.0,42089.0,0.0,45.0,119.05880899790658,0.0,315.0,0,0,1
39,1,5,6.344995021820068,100,530,109.75,1.7960071563720703,0.35920143127441406,1.3349056243896484,0.008106231689453125,0.564021078436672,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7880226828871089,362.0,0.7880226828871089,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
40,0,7,6.337083101272583,140,557,110.58333333333333,6.157875061035156,0.8796964372907367,4.86302375793457,0.00095367431640625,1.7619868277049202,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1046091534754046,325.0,1.1046091534754046,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,40267.0,0.0,40267.0,40267.0,0.0,46.42857142857143,122.83845372799884,0.0,325.0,0,0,1
40,1,5,6.336822032928467,100,530,110.58333333333333,0.24819374084472656,0.04963874816894531,0.11801719665527344,0.007152557373046875,0.048112845633494356,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7890390441798987,362.0,0.7890390441798987,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
41,0,7,6.3275909423828125,140,557,110.58333333333333,5.766868591308594,0.823838370186942,3.8039684295654297,0.0,1.3320844429429326,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1062662020569831,325.0,1.1062662020569831,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,35527.0,0.0,35527.0,35527.0,0.0,46.42857142857143,122.83845372799884,0.0,325.0,0,0,1
41,1,5,6.327275991439819,100,530,110.58333333333333,1.8050670623779297,0.36101341247558594,1.2769699096679688,0.01621246337890625,0.5360858690083662,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7902294773871895,362.0,0.7902294773871895,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
42,0,7,6.320155143737793,140,560,110.83333333333333,11.001825332641602,1.5716893332345145,5.072832107543945,0.030994415283203125,2.279953447044644,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1075677480695736,328.0,1.1075677480695736,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,34547.0,0.0,34547.0,34547.0,0.0,46.857142857142854,123.97234714702653,0.0,328.0,0,0,1
42,1,5,6.319864988327026,100,530,110.83333333333333,1.619100570678711,0.3238201141357422,1.194000244140625,0.008821487426757812,0.5044394972807623,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7911561416636502,362.0,0.7911561416636502,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
43,0,7,6.310678958892822,140,570,111.66666666666667,6.72459602355957,0.9606565747942243,3.2608509063720703,0.0,1.2839264238003678,7,0,0,0,0,0,0,0,0,0,0,7.0,1.109230883966266,338.0,1.109230883966266,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,46787.0,0.0,46787.0,46787.0,0.0,48.285714285714285,127.7519918771188,0.0,338.0,0,0,1
43,1,5,6.310450077056885,100,530,111.66666666666667,1.5702247619628906,0.3140449523925781,1.1620521545410156,0.009059906005859375,0.48848753512080373,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7923365114920515,362.0,0.7923365114920515,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
44,0,7,6.306888103485107,140,562,111.0,8.105039596557617,1.1578627995082311,6.017923355102539,0.0,2.1626861297595585,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1098976048317533,330.0,1.1098976048317533,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,36867.0,0.0,36867.0,36867.0,0.0,47.142857142857146,124.72827609304498,0.0,330.0,0,0,1
44,1,5,6.306647062301636,100,530,111.0,2.377033233642578,0.4754066467285156,1.338958740234375,0.010967254638671875,0.6171625299011181,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7928143037982579,362.0,0.7928143037982579,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
45,0,7,6.299561023712158,140,545,109.58333333333333,5.424737930297852,0.7749625614711216,3.3469200134277344,0.0,1.1767910915949,7,0,0,0,0,0,0,0,0,0,0,7.0,1.1111885373681312,313.0,1.1111885373681312,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,37957.0,0.0,37957.0,37957.0,0.0,44.714285714285715,118.30288005188812,0.0,313.0,0,0,1
45,1,5,6.299270153045654,100,530,109.58333333333333,1.5912055969238281,0.3182411193847656,1.119852066040039,0.010013580322265625,0.4720420962311844,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7937427477344393,362.0,0.7937427477344393,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,72.4,159.110967566664,0.0,357.0,0,0,1
46,0,5,6.047879934310913,100,503,131.22222222222223,7.245779037475586,1.4491558074951172,6.078004837036133,0.0,2.5934456234800067,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8267359891908458,335.0,0.8267359891908458,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,35763.0,0.0,35763.0,35763.0,0.0,67.0,149.8165544924859,0.0,335.0,0,0,1
46,1,4,6.047497034072876,80,498,131.22222222222223,1.2671947479248047,0.31679868698120117,1.1548995971679688,0.010013580322265625,0.5595702971575575,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6614306675080872,362.0,0.6614306675080872,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
47,0,5,6.063687086105347,100,343,113.44444444444444,1.6739368438720703,0.33478736877441406,0.6308555603027344,0.0,0.23241534206381065,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8245808085079562,175.0,0.8245808085079562,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,35907.0,0.0,35907.0,35907.0,0.0,35.0,78.26237921249263,0.0,175.0,0,0,1
47,1,4,6.063349008560181,80,498,113.44444444444444,1.4710426330566406,0.36776065826416016,1.3399124145507812,0.013113021850585938,0.6490890097225702,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6597014280973826,362.0,0.6597014280973826,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
48,0,5,6.072386026382446,100,501,131.0,2.972126007080078,0.5944252014160156,2.0110607147216797,0.0,0.8097356853736745,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8233995629192059,333.0,0.8233995629192059,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,34907.0,0.0,34907.0,34907.0,0.0,66.6,148.922127301486,0.0,333.0,0,0,1
48,1,4,6.072072982788086,80,498,131.0,1.4638900756835938,0.36597251892089844,1.3608932495117188,0.012159347534179688,0.6638466395379119,4,0,0,0,0,0,0,0,0,0,0,4.0,0.658753610396056,362.0,0.658753610396056,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
49,0,5,6.080348968505859,100,486,129.33333333333334,6.40106201171875,1.28021240234375,5.707979202270508,0.0,2.4829206193394597,5,0,0,0,0,0,0,0,0,0,0,5.0,0.822321222992019,318.0,0.822321222992019,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,39589.0,0.0,39589.0,39589.0,0.0,63.6,142.21392336898663,0.0,318.0,0,0,1
49,1,4,6.080121040344238,80,498,129.33333333333334,0.12803077697753906,0.032007694244384766,0.06890296936035156,0.015020370483398438,0.024819496232659614,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6578816397664234,362.0,0.6578816397664234,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
50,0,5,6.088699102401733,100,497,130.55555555555554,2.155780792236328,0.4311561584472656,1.2068748474121094,0.0,0.4571496302210005,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8211934792487466,329.0,0.8211934792487466,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,44921.0,0.0,44921.0,44921.0,0.0,65.8,147.13327291948616,0.0,329.0,0,0,1
